status,creationTime,intitule,prix,updateTime,prestataire_id,id,updatedTime
Affiche,2023-12-20T14:17:06.561182,MERRY CHRISTMAS,12965,2023-12-20T14:17:07.221182,6vKFwEf8eMRFjjSNrjJhssgZ15X2,GhcdGUBqvOkVAXydWLXO,2023-12-20T14:24:46.724872
Affiche,2023-11-09T17:06:11.220251,spécial fin d'année,55000,2023-11-09T17:06:11.609876,rggiInctWOZuwxgmVmSPfLc1nx93,HtK71vBjw6If9QW4UYWE,2023-11-09T17:06:11.220271
Affiche,2023-04-10T19:40:14.898109,secret de jouvence,35000,2023-04-10T19:40:15.671661,utuqLNy1UuZLgy5eK33EeFqk4Fb2,I8BTv27nyp6qKshTx1DM,2023-04-10T19:40:14.898172
Affiche,2023-12-14T11:32:20.885080,pack noel,16250,,KQXNz7BhnAe3r6JOjzxqihdoUyG3,J5rliGoAK2tevuFt5B5d,2023-12-14T11:32:20.885150
Affiche,2024-02-04T11:48:20.324557,NG4L ROOTS ,20000,,RZdFXuHrdZeiBOpRX5hF109BsU22,JQstMC4u682eltDtureZ,2024-02-04T11:48:20.324596
Affiche,2024-02-08T07:43:33.352995,Pack Famille ,20000,2024-02-08T07:43:34.107833,bixv6Zp7x7XdKHUsfXs62OaY7Yn2,KUXciKdbxNBxGyKHuurK,2024-02-08T07:43:33.353047
Affiche,2023-12-14T11:31:58.992951,pack noel,16250,,KQXNz7BhnAe3r6JOjzxqihdoUyG3,KnTRHkYJ9NEO9YbysC74,2023-12-14T11:31:58.996602
Affiche,2023-12-15T23:41:05.770003,PACK DU MOIS ,53450,2023-12-15T23:41:06.309291,hbh1P93lMqddwYnCd7J0E7fCcvC3,MaUoHtNTrKv4TRtZ7aVX,2023-12-15T23:41:05.770102
Affiche,2024-02-06T09:18:26.564400,Gold,75000,2024-02-06T09:18:27.218157,TFCnSLH5dVabxpq36iEALmmsVgn1,MevafuMdqcmn8IXdVfiy,2024-02-06T09:18:26.564448
Affiche,2024-02-20T09:49:19.431838,Goute,4400,2024-02-20T09:49:20.034825,ydHIOCbDC8fn6aPwEVqszjXHSRk2,MtjyLPsT1bAuBDRYWS3J,2024-02-20T09:49:19.432015
Affiche,2023-06-16T07:40:24.153,Documentation,100000,2023-06-16T07:40:24.873259,ZYJmkeL88LUSiU0CecsEVLIbKbg2,Mx242m9y2oV9muGI5D1g,2023-06-16T07:42:07.916123
Affiche,2023-11-29T08:40:31.701794,PACK NOURISSON ,17540,2023-11-29T08:40:32.175689,hbh1P93lMqddwYnCd7J0E7fCcvC3,Nuv7iGPN8Fwtnay6sxg4,2023-12-16T01:55:44.260645
Affiche,2023-12-15T20:45:08.616593, PAQUET DE VISITE ,10900,2023-12-15T20:45:09.624601,hbh1P93lMqddwYnCd7J0E7fCcvC3,OFXRx13hrkQpNPNApbKC,2023-12-15T20:46:12.732974
Affiche,2023-12-20T14:48:14.735298,MERRY CHRISTMAS 2,17175,2023-12-20T14:48:15.174140,6vKFwEf8eMRFjjSNrjJhssgZ15X2,Q9jFrTRab5sOG53bLM9y,2023-12-20T14:48:14.735418
Affiche,2023-11-23T08:24:26.812336,PACK DOTE ,242550,2023-11-23T08:24:27.178632,hbh1P93lMqddwYnCd7J0E7fCcvC3,QHIyl3pLaq5bICrtucvY,2023-12-15T20:16:20.660285
Affiche,2023-11-29T08:49:21.377408,PACK BEAUTY HOUSE,25900,2023-11-29T08:49:21.819764,hbh1P93lMqddwYnCd7J0E7fCcvC3,QWPoVG6XkVhYKRMdPRAM,2023-12-16T01:52:50.655817
Affiche,2023-11-17T09:51:24.320003,PACK PREMIUM,50000,2023-11-17T09:51:24.873662,dOejW7bfDveOviZE3toZ1V9iBND2,R1YW2xyLf1OLuVRv1fCA,2023-11-17T09:52:39.487028
Affiche,2024-02-12T09:23:53.610474,Santé,100000,2024-02-12T09:23:54.227962,CxjVCo2yjITmre9RHgHt0HdgUb42,RCcSajEEzwNA2cjmc57i,2024-02-12T09:23:53.610538
Affiche,2023-10-24T13:57:57.846032,Simple foyer ,80000,2023-10-24T13:57:58.247955,Vb3vQLLNGrXqPbYpY2Tqvl2LPvh1,RTGjbAxJ0BlESojvYM06,2023-10-24T14:19:21.900324
Affiche,2023-10-24T14:02:39.841651,Simple foyer 2,100000,2023-10-24T14:02:40.261686,Vb3vQLLNGrXqPbYpY2Tqvl2LPvh1,ShcFj7VuQ1sW46GakEU1,2023-10-24T14:07:55.596444
Affiche,2024-02-19T19:03:52.635297,Biochimie sanguine,8800,2024-02-19T19:03:53.288658,ydHIOCbDC8fn6aPwEVqszjXHSRk2,TpfA97F5DghGvuTvRglY,2024-02-19T19:03:52.635474
Affiche,2023-10-24T14:06:39.935693,Progressif 2,200000,2023-10-24T14:06:40.470093,Vb3vQLLNGrXqPbYpY2Tqvl2LPvh1,Tw6e73AyTWD4AfXQuBXg,2023-10-24T14:07:26.776042
Affiche,2023-12-14T11:32:43.993150,Pack Noël,16250,,KQXNz7BhnAe3r6JOjzxqihdoUyG3,U5CzSIJVKzwpD3GotCe5,2023-12-14T11:32:43.993242
Affiche,2023-12-15T20:35:18.342582,SIMPLE DÉJEUNER ,8900,2023-12-15T20:35:21.531232,hbh1P93lMqddwYnCd7J0E7fCcvC3,U5gDsnRQrBo5hhD3eOFW,2023-12-15T20:35:18.342638
Affiche,2023-04-04T12:47:35.011062,mariage,250000,2023-04-04T12:47:35.536466,lyhs4mibhVZJQnmsWKgmmulgZXv2,UPaeKrgi4kHmiWtRTVGN,2023-04-10T19:53:46.406460
Affiche,2023-12-15T23:32:05.028559,PETIT APPERTIF,6000,2023-12-15T23:32:05.784792,hbh1P93lMqddwYnCd7J0E7fCcvC3,Uj7X9S0jUIMpmC4mQzOg,2023-12-15T23:32:05.028627
Affiche,2024-03-16T15:02:35.931053,Test Pack,1750,2024-03-16T15:02:36.143264,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1,UwguqN8dyL2bwlf0hdZd,2024-05-14T09:43:55.509377
Affiche,2023-12-20T15:01:17.444867,MERRY CHRISTMAS 4 ,24505,2023-12-20T15:01:17.894785,6vKFwEf8eMRFjjSNrjJhssgZ15X2,VNKfcEOrdH8VwS85tDDn,2023-12-20T15:01:17.445008
Affiche,2023-12-16T00:02:50.274618,PACK  DÉBROUILLARD ,17100,2023-12-16T00:02:50.872640,hbh1P93lMqddwYnCd7J0E7fCcvC3,VfR03SnrIZwHtqm4rdzU,2023-12-16T00:33:35.469511
Affiche,2024-02-20T09:59:37.713458,MST & IST Hoe,127000,2024-02-20T09:59:38.288734,ydHIOCbDC8fn6aPwEVqszjXHSRk2,WmbplAypMSvc5XnFA1HR,2024-02-20T09:59:37.713622
Affiche,2023-12-14T11:37:06.684177,pack nourisson,10000,,KQXNz7BhnAe3r6JOjzxqihdoUyG3,WvcR3THZHmM73sDTUqYG,2023-12-14T11:37:06.684303
Affiche,2023-12-16T00:47:18.489291,PACK DU CLEAN BOY,18800,2023-12-16T00:47:19.040771,hbh1P93lMqddwYnCd7J0E7fCcvC3,XTXIolDzCXlp1KkO6yhG,2023-12-16T00:47:18.489356
Affiche,2023-11-21T21:52:30.218690,PACK BIC MAMA,41300,2023-11-21T21:52:31.560821,hbh1P93lMqddwYnCd7J0E7fCcvC3,alNUahnTmok8sm3fgIMC,2023-12-15T10:53:42.185921
Affiche,2023-12-20T15:17:19.056570,MERRY CHRISTMAS 5 ,40140,2023-12-20T15:17:50.925954,6vKFwEf8eMRFjjSNrjJhssgZ15X2,brV7ovRWyg3LiihchCou,2023-12-20T15:17:19.056755
Affiche,2023-12-16T01:46:36.734337,MA CDE MENSUELLE ,54250,2023-12-16T01:46:37.337630,hbh1P93lMqddwYnCd7J0E7fCcvC3,copfBqFl0sLbUXo7QQ1S,2023-12-16T01:46:36.734409
Affiche,2023-12-14T11:38:34.877173,pack nourisson,10000,,KQXNz7BhnAe3r6JOjzxqihdoUyG3,d4qlZqYaNJPEt8rj103k,2023-12-14T11:38:34.877299
Affiche,2023-12-01T05:46:47.688411,Duo visage argan,7000,2023-12-01T05:46:48.326042,cxDNgbdr4IQDKtFMCsEvmuMLjQ52,dNHBuE5Je5u7dmUzJKu0,2023-12-01T05:46:47.688438
Affiche,2024-02-19T18:58:27.668625,Hématologie 2,35300,2024-02-19T18:58:28.247053,ydHIOCbDC8fn6aPwEVqszjXHSRk2,eeEHsh4NR0m7qWRYArIY,2024-02-19T18:58:27.668691
Affiche,2023-06-01T14:30:03.592896,Mariage ,500000,2023-06-01T14:30:06.249442,OiO8Jefyu6XfPJwYNRMpqVea1A03,fP7HDfyqaF2CF9kDjw7A,2023-06-01T14:30:03.592913
Affiche,2023-11-11T10:45:50.755654,décoration enfant ,140000,2023-11-11T10:45:51.158937,hqE5vKCyMLgk6lyAZA6nPkHCZ0A3,hLKA3W8FkGpdCa7wX8If,2023-11-11T10:45:50.755691
Affiche,2023-12-16T01:34:16.043025,PACK DE DOUCHE ,12300,2023-12-16T01:34:16.636844,hbh1P93lMqddwYnCd7J0E7fCcvC3,hSx7CBSG5rKoJiG2E895,2023-12-16T01:34:16.043094
Affiche,2024-01-26T13:14:29.461621,Package mensuel,80000,2024-01-26T13:14:30.426406,l49kJrXNLwUnd6iMMXHwhL9RxY43,hf7QZqFE7DSLXaRBDzg2,2024-01-26T13:39:53.389408
Affiche,2023-12-25T02:59:09.465839,CADEAU NOEL 1,7200,2023-12-25T02:59:10.187542,6vKFwEf8eMRFjjSNrjJhssgZ15X2,iL09EkR2klOD59NKiTqw,2023-12-25T02:59:09.465916
Affiche,2024-01-26T13:16:10.682794,PACKAGE MENSUEL,60000,2024-01-26T13:16:11.485060,l49kJrXNLwUnd6iMMXHwhL9RxY43,iLqXIuMEBpsiemXqTplV,2024-01-26T13:35:56.544866
Affiche,2023-11-21T21:45:18.167592,PACK CÉLIBATAIRE ,5250,2023-11-21T21:45:19.130365,hbh1P93lMqddwYnCd7J0E7fCcvC3,iTtgPinJjzaI2JRJYBv8,2023-12-15T10:50:49.711593
Affiche,2023-09-15T10:16:38.291392,ESTHÉTIQUE,100000,2023-09-15T10:16:39.065845,bKqHDmwn88ZRIWJfIBrzjllY6FP2,icFPnJyQG6wdGknBlttJ,2023-09-15T10:31:26.840507
Affiche,2023-11-20T21:13:56.635183, STUDENT AMBITION ,11650,2023-11-20T21:13:57.672189,hbh1P93lMqddwYnCd7J0E7fCcvC3,jGWbuSQoickQkK0j2eJs,2023-12-15T10:36:50.718097
Affiche,2023-12-20T15:28:22.282114,MERRY CHRISTMAS 6,47190,2023-12-20T15:28:22.835002,6vKFwEf8eMRFjjSNrjJhssgZ15X2,jX9kXbilcdUgyVdx2Phu,2023-12-20T15:28:22.282179
Affiche,2024-01-26T13:20:20.695970,PACKAGE MENSUEL,85000,2024-01-26T13:20:21.417049,l49kJrXNLwUnd6iMMXHwhL9RxY43,jt8W7uteyYOmx45BNKj8,2024-01-26T13:34:43.807418
Affiche,2023-11-22T12:28:37.170280,HBD MON PAPA,98900,2023-11-22T12:28:38.540721,hbh1P93lMqddwYnCd7J0E7fCcvC3,jvBwF9J8T0TaSi5lbbqX,2023-12-15T11:36:44.258612
Affiche,2023-12-08T19:47:31.091964,Pack beauty house,25900,2023-12-08T19:47:34.986847,8aAi34rhtLWmXJUBeGdRClWtWqH2,jz28oI2WTJcgB6WIIxEx,2023-12-08T19:47:31.092302
Affiche,2023-11-20T20:13:19.952534,PACK FAMILIALE ,61500,2023-11-20T20:13:21.099760,hbh1P93lMqddwYnCd7J0E7fCcvC3,kBq373VpF6FbjHEGC20q,2023-12-15T10:44:36.704737
Affiche,2024-02-20T09:46:05.719768,Diabète,21800,2024-02-20T09:46:06.410880,ydHIOCbDC8fn6aPwEVqszjXHSRk2,ktQHKs87RjssfAu6Xaym,2024-02-20T09:46:05.721715
Affiche,2023-05-03T12:09:26.134890,Détente max,30000,2023-05-03T12:09:27.041567,NB0X9FrKDRSGQJGnee7LaBDKCbM2,kvUvwThe6zGCKYkPd58Z,2023-05-03T12:09:26.135062
Affiche,2024-02-19T19:09:35.111890,Iono sanguin cplet,30600,2024-02-19T19:09:35.673247,ydHIOCbDC8fn6aPwEVqszjXHSRk2,l4Cx7og1EKdwdleddM22,2024-02-19T19:09:54.415010
Affiche,2023-10-30T20:47:02.637548,Pack corps - Karité,14000,2023-10-30T20:47:03.288187,cxDNgbdr4IQDKtFMCsEvmuMLjQ52,lEsFgxMQfUwoGDlAu50x,2023-10-30T20:51:40.259958
Affiche,2023-12-20T15:15:39.502972,MERRY CHRISTMAS 3,15170,2023-12-20T15:15:39.979753,6vKFwEf8eMRFjjSNrjJhssgZ15X2,llMb9nYghZexL2uTonhe,2023-12-20T15:16:12.683885
Affiche,2024-02-08T07:47:20.871035,Pack Seniors,15000,2024-02-08T07:47:21.617931,bixv6Zp7x7XdKHUsfXs62OaY7Yn2,mhC5KjoirnCPuABwwjtm,2024-02-08T07:47:20.871093
Affiche,2023-05-03T12:00:29.335596,Détente plus,25000,2023-05-03T12:00:30.120869,NB0X9FrKDRSGQJGnee7LaBDKCbM2,n2ACRsfHgcgoYqfLcAAb,2023-05-03T12:00:29.336408
Affiche,2024-01-26T13:38:47.003036,SERVICE A DOMICILE,60000,2024-01-26T13:38:47.662318,l49kJrXNLwUnd6iMMXHwhL9RxY43,n4hCZ4MjHrTUsMPMe1ou,2024-01-26T13:38:47.003190
Affiche,2023-11-20T10:16:41.716614,PETIT DÉJEUNER ,9750,2023-11-20T10:16:45.116309,hbh1P93lMqddwYnCd7J0E7fCcvC3,nOZUvBFKWhWBFY3BQZT7,2023-12-15T10:43:02.284477
Affiche,2023-12-16T00:25:17.389658,SIMPLE APPERTIF ,7700,2023-12-16T00:25:18.376457,hbh1P93lMqddwYnCd7J0E7fCcvC3,oKsrwpNBOQ6aiSgUy38w,2023-12-16T00:25:17.389727
Affiche,2023-04-04T12:42:03.723011,anniversaire,30000,2023-04-04T12:42:04.171924,lyhs4mibhVZJQnmsWKgmmulgZXv2,pUUTKXTaEZUeaBSluGLW,2023-04-10T19:54:17.815153
Affiche,2023-12-19T17:50:50.989898,PACK SIMPLE,12050,2023-12-19T17:50:51.687639,KQXNz7BhnAe3r6JOjzxqihdoUyG3,pYPIRuibPjI6dX3e1Mq5,2023-12-19T18:27:13.411101
Affiche,2023-12-15T20:28:50.499724,SURPRISE MAMAN ,50790,2023-12-15T20:29:00.628253,hbh1P93lMqddwYnCd7J0E7fCcvC3,prN6Qi2POvflDpBWubHM,2023-12-15T20:28:50.499778
Affiche,2024-02-06T09:21:03.369834,Platinium,100000,2024-02-06T09:21:03.862952,TFCnSLH5dVabxpq36iEALmmsVgn1,qJ4ML9pt6Vc9Q4BUU3ff,2024-02-06T09:21:03.369872
Affiche,2024-02-06T09:22:35.495582,Premium,40000,2024-02-06T09:22:36.048098,TFCnSLH5dVabxpq36iEALmmsVgn1,rJxqQAzkLyKxvg2cBtk4,2024-02-06T09:23:08.435019
Affiche,2023-12-20T12:58:01.749534,pack Bonheur,45000,2023-12-20T12:58:02.624197,7M7SLCTcDPfmhxSU0k4E385ucuJ2,rMlaMFzHhfvHUeLL5qZA,2023-12-20T13:02:10.136968
Affiche,2024-06-07T14:01:28.620408,Fête des pères ,50000,2024-06-07T14:01:29.282654,qnoyxSpFl7QfKaTyOGAp9Qkm5lM2,sBAk7hmIwauA3LRaptqo,2024-06-07T14:01:28.620435
Affiche,2023-11-22T21:39:32.821329,SUPRISE BELLE SOEUR,18800,2023-11-22T21:39:33.677001,hbh1P93lMqddwYnCd7J0E7fCcvC3,sSeTLG8qROD6InA3ckBu,2023-12-15T11:42:28.059771
Affiche,2023-10-30T20:16:00.640169,panier Noël 1,15000,2023-10-30T20:16:01.345085,OkGUcgYjDsf0Cec8YYCvQOsFs223,tNZXLjFnioQYZ8EfQMRi,2023-10-30T20:16:00.641706
Affiche,2023-11-21T15:43:35.350808,Agro-alimentaire ,60000,2023-11-21T15:43:35.784077,iLWbSttu1pbio7hIi0kl5hLihCk1,tSmMuuJ0SzdbITaUeuYI,2023-11-21T15:43:35.350833
Affiche,2023-12-15T23:20:46.843606,PRÉVISION HEBDO ,29750,2023-12-15T23:20:47.417342,hbh1P93lMqddwYnCd7J0E7fCcvC3,tWULTI6vdDkJR47UZIlR,2023-12-15T23:20:46.843673
Affiche,2023-11-22T12:28:23.631693,HBD Beau-père ,60000,2023-11-22T12:28:37.184980,hbh1P93lMqddwYnCd7J0E7fCcvC3,tlJM9XWItPjVWkbGlatI,2023-11-23T10:03:48.274326
Affiche,2023-12-16T00:33:02.820538,SUPRISE AU ENFANTS ,19250,2023-12-16T00:33:03.490119,hbh1P93lMqddwYnCd7J0E7fCcvC3,u5VPO8DHwlfoWL7qqDr0,2023-12-16T00:33:02.820623
Affiche,2023-12-16T01:09:52.356507,COMMANDES MAISON ,20750,2023-12-16T01:09:52.973391,hbh1P93lMqddwYnCd7J0E7fCcvC3,uCMy4X3wmbfBSat7W0kz,2023-12-16T01:09:52.356591
Affiche,2023-12-14T11:37:33.617109,pack nourisson,100000,,KQXNz7BhnAe3r6JOjzxqihdoUyG3,uEIXrcZtihaMw1Gmfhi6,2023-12-14T11:37:33.617188
Affiche,2023-12-01T05:42:50.914741,Duo visage éclat ,7000,2023-12-01T05:42:51.504892,cxDNgbdr4IQDKtFMCsEvmuMLjQ52,uEtgZspS0iIRekuvUeqx,2023-12-01T05:42:50.914767
Affiche,2023-11-15T13:16:36.387401,promo fin d'année ,25000,2023-11-15T13:16:36.860278,6vKFwEf8eMRFjjSNrjJhssgZ15X2,uKGgR9vMYRlOi2M9ynEc,2023-11-15T13:17:06.990596
Affiche,2023-12-16T01:26:16.258733,RÉSERVE DU FRIGO ,19200,2023-12-16T01:26:16.858041,hbh1P93lMqddwYnCd7J0E7fCcvC3,w20KRD8I9Q1KhNFnK3lq,2023-12-16T01:26:16.258797
Affiche,2023-12-15T21:08:05.451028,SURPRISE A MA MÈRE ,29700,2023-12-15T21:08:06.753781,hbh1P93lMqddwYnCd7J0E7fCcvC3,w2cRfz2zcqQINs0GX09e,2023-12-15T21:08:05.451086
Affiche,2023-05-03T12:19:33.049210,Classic men,15000,2023-05-03T12:19:33.643340,NB0X9FrKDRSGQJGnee7LaBDKCbM2,w3QtiVylBW4Qgf2scnV9,2023-05-03T12:19:33.049266
Affiche,2024-02-19T19:06:37.785715,Fonction hépatique,30100,2024-02-19T19:06:38.428617,ydHIOCbDC8fn6aPwEVqszjXHSRk2,wGITNdTSfgsUkts89364,2024-02-19T19:06:37.790438
Affiche,2023-12-25T02:54:55.143176,CADEAU NOEL 2,4985,2023-12-25T02:54:56.027337,6vKFwEf8eMRFjjSNrjJhssgZ15X2,wjcj9jwk1mgFzIgVNEXG,2023-12-25T02:54:55.143264
Affiche,2024-02-12T09:17:31.734418,Suivi préventif,20000,2024-02-12T09:17:32.187664,CxjVCo2yjITmre9RHgHt0HdgUb42,xX0Fi5YPyFhAuku9O4aj,2024-02-12T09:17:31.734460
Affiche,2023-11-22T12:25:05.859865,PACK DOTE,270590,2023-11-22T12:25:07.240799,hbh1P93lMqddwYnCd7J0E7fCcvC3,xt5qvVhXKdh5Yx32tUW6,2023-11-24T13:14:45.645606
Affiche,2023-12-15T20:28:57.385444,SURPRISE MAMAN ,50790,2023-12-15T20:29:00.638096,hbh1P93lMqddwYnCd7J0E7fCcvC3,yLsaqSGtInosu5tsRGK4,2023-12-15T20:28:57.385510
Affiche,2023-12-19T17:13:39.911828,PACK PETIT DEJEUNER,14750,2023-12-19T17:15:34.411758,KQXNz7BhnAe3r6JOjzxqihdoUyG3,zJT9FagHXp9hJFYovnoE,2023-12-19T17:13:39.912396
Affiche,2023-11-22T21:17:07.530856,PACK DRINK CHAUD ,56600,2023-11-22T21:17:08.064790,hbh1P93lMqddwYnCd7J0E7fCcvC3,zX87pYy7Dh0Aj3zTYhhA,2023-11-24T14:31:19.977343
Affiche,2023-12-01T05:40:08.509898,Duo visage,7000,2023-12-01T05:40:09.102394,cxDNgbdr4IQDKtFMCsEvmuMLjQ52,znqrRchZl5RmrzbXbrdj,2023-12-01T05:40:08.509928
